Day,Month,Hr,MinuteZone,MonthName,Space Name,Average of MaxOccupants,Average of Humid,Average of Noise,Average of CO2,Average of Presence,Average of Occupancy,Average of OccupancyPercentage,Average of Temperature_Ajusted,Average of VOC,Average of Lux,Average of Pressure
1,12,7,31-40,December,Lomond,6.00,21.00,40.30,2277.20,0.00,0.00,0.00,25.028999999999996,285.30,4.90,1008.00
1,12,7,31-40,December,Macdui,6.00,23.00,43.00,955.11,22.22,0.22,3.56,23.53222222222222,83.78,9.33,1008.00
1,12,7,31-40,December,Nevis,12.00,19.00,40.40,1002.10,0.00,0.00,0.00,25.727999999999998,90.90,2.29,1009.00
1,12,7,31-40,December,Reception,6.00,18.00,57.20,1177.50,0.00,,,27.183000000000003,118.20,13.20,1008.10
1,12,7,31-40,December,Suilven,8.00,23.00,41.75,835.00,0.00,0.00,0.00,27.22125,65.63,4.25,1009.00
1,12,7,41-50,December,Common Area A,8.00,25.00,46.50,755.70,0.00,0.00,0.00,26.556,53.80,25.40,1008.00
1,12,7,41-50,December,Common Area B,16.00,21.00,48.90,844.00,100.00,1.00,6.00,24.880000000000003,67.00,6.50,1009.00
1,12,7,41-50,December,Common Area C,12.00,23.00,44.56,2364.56,88.89,1.00,8.00,23.736666666666665,298.89,4.88,1008.00
1,12,7,41-50,December,Dumyat,12.00,23.00,46.50,1149.00,0.00,0.00,0.00,23.781,113.50,6.10,1008.00
1,12,7,41-50,December,Kitchen,14.00,22.00,59.11,618.00,0.00,,,26.773333333333333,33.00,9.00,1008.00
1,12,7,41-50,December,Lomond,6.00,21.00,38.90,2184.60,0.00,0.00,0.00,25.036,271.20,5.20,1008.00
1,12,7,41-50,December,Macdui,6.00,23.10,42.30,951.90,0.00,0.00,0.00,23.587,83.40,5.40,1008.00
1,12,7,41-50,December,Nevis,12.00,19.00,38.70,995.40,0.00,0.00,0.00,25.8,89.80,2.00,1008.30
1,12,7,41-50,December,Reception,6.00,18.00,55.70,1185.00,0.00,,,27.067999999999994,119.40,13.70,1008.00
1,12,7,41-50,December,Suilven,8.00,23.00,41.40,827.10,0.00,0.00,0.00,27.292,64.60,5.20,1009.00
1,12,7,51-60,December,Common Area A,8.00,25.00,46.70,755.50,30.00,0.30,3.60,26.554000000000002,53.80,31.90,1008.00
1,12,7,51-60,December,Common Area B,16.00,21.00,45.44,836.33,33.33,0.33,2.00,24.89888888888889,66.00,7.22,1008.89
1,12,7,51-60,December,Common Area C,12.00,23.00,42.67,2420.00,50.00,0.50,4.00,24.668333333333333,307.50,4.17,1008.00
1,12,7,51-60,December,Dumyat,12.00,23.00,46.33,1148.00,0.00,0.00,0.00,23.782222222222217,113.33,7.44,1008.00
1,12,7,51-60,December,Kitchen,14.00,22.00,59.00,618.00,0.00,,,26.81,33.00,9.78,1008.00
1,12,7,51-60,December,Lomond,6.00,21.00,39.75,2106.00,25.00,0.25,4.00,25.027500000000003,259.50,5.00,1008.00
1,12,7,51-60,December,Macdui,6.00,23.43,43.86,947.29,14.29,0.29,4.71,23.641428571428573,82.86,6.14,1008.00
1,12,7,51-60,December,Nevis,12.00,19.00,39.22,991.67,0.00,0.00,0.00,25.924444444444443,89.33,1.78,1008.00
1,12,7,51-60,December,Reception,6.00,18.00,52.75,1208.50,0.00,,,26.99625,123.00,14.00,1008.00
1,12,7,51-60,December,Suilven,8.00,23.00,43.44,828.33,44.44,0.44,5.33,27.299999999999997,64.78,5.22,1009.00
1,12,8,01-10,December,Common Area A,8.00,25.00,45.38,755.38,0.00,0.00,0.00,26.676250000000003,53.75,23.25,1008.00
1,12,8,01-10,December,Common Area B,16.00,21.00,44.86,821.00,0.00,0.00,0.00,25.262857142857143,64.00,7.29,1008.00
1,12,8,01-10,December,Common Area C,12.00,24.00,41.43,2125.43,0.00,0.00,0.00,23.98,262.71,4.14,1008.00
1,12,8,01-10,December,Dumyat,12.00,23.00,47.13,1153.50,0.00,0.00,0.00,23.7725,114.25,7.38,1008.00
1,12,8,01-10,December,Kitchen,14.00,22.00,63.14,622.71,0.00,,,26.914285714285715,33.43,9.57,1008.00
1,12,8,01-10,December,Lomond,6.00,21.00,38.71,1982.71,0.00,0.00,0.00,25.045714285714286,240.71,3.29,1008.00
1,12,8,01-10,December,Macdui,6.00,23.88,43.38,942.63,0.00,0.00,0.00,23.86375,82.25,5.88,1008.00
1,12,8,01-10,December,Nevis,12.00,19.00,40.38,987.00,0.00,0.00,0.00,25.75375,88.75,33.00,1008.00
1,12,8,01-10,December,Reception,6.00,18.00,56.00,1215.25,0.00,,,27.003749999999993,124.00,14.13,1008.00
1,12,8,01-10,December,Suilven,8.00,23.00,43.57,823.57,0.00,0.00,0.00,27.349999999999998,64.14,5.00,1009.00
1,12,8,11-20,December,Common Area A,8.00,25.00,44.90,757.00,0.00,0.00,0.00,26.723000000000003,54.00,11.50,1008.00
1,12,8,11-20,December,Common Area B,16.00,21.50,44.20,821.00,0.00,0.00,0.00,25.395000000000003,64.00,7.10,1008.00
1,12,8,11-20,December,Common Area C,12.00,23.20,41.70,2122.00,40.00,0.50,4.00,24.404,262.20,5.00,1008.00
1,12,8,11-20,December,Dumyat,12.00,23.00,47.33,1170.67,11.11,0.11,0.89,23.80666666666667,117.00,9.22,1008.00
1,12,8,11-20,December,Kitchen,14.00,22.00,60.70,631.50,0.00,,,26.834000000000003,34.50,9.80,1008.00
1,12,8,11-20,December,Lomond,6.00,21.00,38.60,1943.20,0.00,0.00,0.00,25.04,234.40,4.00,1008.00
1,12,8,11-20,December,Macdui,6.00,23.00,41.14,932.57,0.00,0.00,0.00,23.68285714285714,80.86,6.86,1008.00
1,12,8,11-20,December,Nevis,12.00,19.00,42.30,1000.50,20.00,0.30,2.40,25.784,90.70,34.10,1008.00
1,12,8,11-20,December,Reception,6.00,18.00,57.50,1228.00,0.00,,,27.158000000000005,125.90,14.20,1008.00
1,12,8,11-20,December,Suilven,8.00,23.00,42.50,835.25,0.00,0.00,0.00,27.3075,65.75,5.63,1008.75
1,12,8,21-30,December,Common Area A,8.00,25.00,45.10,754.40,0.00,0.00,0.00,26.691000000000003,53.60,13.30,1008.00
1,12,8,21-30,December,Common Area B,16.00,21.00,44.33,823.56,0.00,0.00,0.00,25.36111111111111,64.33,7.67,1008.00
1,12,8,21-30,December,Common Area C,12.00,23.75,43.75,2211.38,0.00,0.00,0.00,24.536250000000003,275.63,4.17,1008.00
1,12,8,21-30,December,Dumyat,12.00,23.00,49.90,1199.20,10.00,0.10,0.80,23.799999999999997,121.40,28.90,1008.00
1,12,8,21-30,December,Kitchen,14.00,22.20,64.60,659.20,0.00,,,26.834999999999997,38.80,9.90,1008.00
1,12,8,21-30,December,Lomond,6.00,21.00,39.00,1937.90,0.00,0.00,0.00,25.067999999999998,233.70,3.30,1008.00
1,12,8,21-30,December,Macdui,6.00,23.00,41.89,932.78,0.00,0.00,0.00,23.429999999999996,80.89,7.22,1008.00
1,12,8,21-30,December,Nevis,12.00,19.00,42.10,1037.40,0.00,0.00,0.00,25.468,96.80,9.60,1008.00
1,12,8,21-30,December,Reception,6.00,18.00,59.50,1278.20,0.00,,,27.371999999999996,133.40,14.10,1008.00
1,12,8,21-30,December,Suilven,8.00,23.00,42.00,880.38,0.00,0.00,0.00,27.518749999999997,72.50,6.63,1008.63
1,12,8,31-40,December,Common Area A,8.00,25.00,44.80,759.20,0.00,0.00,0.00,26.612000000000002,54.40,14.50,1008.00
1,12,8,31-40,December,Common Area B,16.00,21.00,44.11,845.67,0.00,0.00,0.00,25.36333333333333,67.33,4.67,1008.11
1,12,8,31-40,December,Common Area C,12.00,24.00,42.00,2337.25,0.00,0.00,0.00,23.943749999999998,294.75,3.33,1008.00
1,12,8,31-40,December,Dumyat,12.00,23.00,52.00,1231.50,100.00,1.00,8.00,23.841,126.00,49.20,1008.00
1,12,8,31-40,December,Kitchen,14.00,23.22,58.67,739.89,0.00,,,26.69777777777778,51.22,10.33,1008.00
1,12,8,31-40,December,Lomond,6.00,21.00,39.10,1967.40,0.00,0.00,0.00,25.051,238.40,2.38,1008.00
1,12,8,31-40,December,Macdui,6.00,23.00,43.00,933.50,0.00,0.00,0.00,23.481250000000003,81.00,8.25,1008.00
1,12,8,31-40,December,Nevis,12.00,19.00,39.90,1097.60,0.00,0.00,0.00,25.101,105.70,9.30,1008.00
1,12,8,31-40,December,Reception,6.00,18.80,55.20,1350.20,0.00,,,27.222999999999995,144.40,14.30,1008.00
1,12,8,31-40,December,Suilven,8.00,23.00,41.67,961.11,0.00,0.00,0.00,27.421111111111106,85.00,5.78,1008.78
1,12,8,41-50,December,Common Area A,8.00,25.00,45.50,770.40,0.00,0.00,0.00,26.694,56.00,17.00,1008.00
1,12,8,41-50,December,Common Area B,16.00,21.00,43.78,886.78,0.00,0.00,0.00,25.395555555555557,73.33,4.67,1008.00
1,12,8,41-50,December,Common Area C,12.00,24.00,42.13,2599.25,0.00,0.00,0.00,23.8025,334.50,4.25,1008.00
1,12,8,41-50,December,Dumyat,12.00,23.00,46.00,1263.80,100.00,1.00,8.00,24.157,131.00,49.90,1008.00
1,12,8,41-50,December,Kitchen,14.00,22.78,59.11,864.11,0.00,,,26.58888888888889,70.22,9.67,1008.00
1,12,8,41-50,December,Lomond,6.00,21.00,39.00,2032.90,0.00,0.00,0.00,25.033,248.20,4.10,1008.00
1,12,8,41-50,December,Macdui,6.00,23.00,42.44,938.56,0.00,0.00,0.00,23.06666666666667,81.78,7.78,1008.00
1,12,8,41-50,December,Nevis,12.00,19.00,39.30,1236.90,0.00,0.00,0.00,25.220000000000002,127.00,9.40,1008.00
1,12,8,41-50,December,Reception,6.00,18.10,56.30,1490.30,0.00,,,27.133,165.60,14.40,1008.00
1,12,8,41-50,December,Suilven,8.00,23.00,42.60,1072.10,0.00,0.00,0.00,27.362000000000002,101.90,6.50,1009.00
1,12,8,51-60,December,Common Area A,8.00,25.00,47.33,780.11,0.00,0.00,0.00,26.72555555555555,57.56,38.44,1008.00
1,12,8,51-60,December,Common Area B,16.00,21.00,45.22,941.56,55.56,0.56,3.33,25.26444444444444,81.89,8.00,1008.00
1,12,8,51-60,December,Common Area C,12.00,24.00,43.11,2712.33,0.00,0.00,0.00,24.004444444444445,351.67,4.44,1008.00
1,12,8,51-60,December,Dumyat,12.00,23.22,53.44,1283.56,88.89,0.89,7.11,24.469999999999995,134.11,45.33,1008.00
1,12,8,51-60,December,Kitchen,14.00,22.00,61.88,940.50,0.00,,,26.699999999999996,81.88,9.75,1008.00
1,12,8,51-60,December,Lomond,6.00,21.00,39.00,2158.33,0.00,0.00,0.00,25.067777777777778,267.22,4.89,1008.00
1,12,8,51-60,December,Macdui,6.00,23.13,43.50,963.50,0.00,0.00,0.00,23.51625,85.25,6.63,1008.00
1,12,8,51-60,December,Nevis,12.00,19.00,39.67,1387.33,0.00,0.00,0.00,25.675555555555555,149.89,8.78,1008.00
1,12,8,51-60,December,Reception,6.00,18.00,55.89,1675.44,0.00,,,27.146666666666665,193.89,14.56,1008.00
1,12,8,51-60,December,Suilven,8.00,23.00,41.56,1185.78,0.00,0.00,0.00,27.367777777777782,119.22,7.44,1009.00
1,12,9,01-10,December,Common Area A,8.00,25.00,46.70,815.00,0.00,0.00,0.00,26.708,62.70,38.50,1008.00
1,12,9,01-10,December,Common Area B,16.00,21.00,45.29,1003.00,100.00,1.00,6.00,25.102857142857143,91.29,8.29,1008.86
1,12,9,01-10,December,Common Area C,12.00,24.70,42.60,2797.90,0.00,0.00,0.00,23.913,364.90,4.10,1008.00
1,12,9,01-10,December,Dumyat,12.00,23.90,49.30,1364.00,40.00,0.40,3.20,24.643,146.40,48.50,1008.00
1,12,9,01-10,December,Kitchen,14.00,22.00,65.30,1164.10,0.00,,,26.551,115.80,10.50,1008.00
1,12,9,01-10,December,Lomond,6.00,21.00,38.90,2395.70,0.00,0.00,0.00,25.034,303.50,4.20,1008.00
1,12,9,01-10,December,Macdui,6.00,23.00,43.11,1014.67,0.00,0.00,0.00,23.355555555555558,93.22,7.22,1008.00
1,12,9,01-10,December,Nevis,12.00,19.00,43.90,1718.80,0.00,0.00,0.00,25.634000000000004,200.40,9.60,1008.00
1,12,9,01-10,December,Reception,6.00,18.80,58.70,2145.30,0.00,,,26.973999999999997,265.50,14.70,1008.00
1,12,9,01-10,December,Suilven,8.00,23.00,42.10,1456.60,0.00,0.00,0.00,27.541000000000004,160.50,6.40,1009.00
1,12,9,11-20,December,Common Area A,8.00,25.00,52.67,846.56,11.11,0.11,1.33,26.724444444444444,67.33,38.44,1008.00
1,12,9,11-20,December,Common Area B,16.00,21.00,53.89,1097.22,55.56,0.78,4.67,25.015555555555558,105.89,8.33,1008.89
1,12,9,11-20,December,Common Area C,12.00,25.00,43.11,3100.00,22.22,0.22,1.78,23.85,410.89,4.11,1008.00
1,12,9,11-20,December,Dumyat,12.00,23.89,44.67,1406.56,0.00,0.00,0.00,24.68,153.00,47.78,1008.00
1,12,9,11-20,December,Kitchen,14.00,22.00,61.11,1309.44,0.00,,,26.57333333333333,138.00,10.00,1008.00
1,12,9,11-20,December,Lomond,6.00,22.00,39.33,2680.33,0.00,0.00,0.00,25.027777777777775,347.00,4.56,1008.00
1,12,9,11-20,December,Macdui,6.00,23.63,46.75,1105.88,0.00,0.00,0.00,23.276249999999997,107.13,7.88,1008.00
1,12,9,11-20,December,Nevis,12.00,19.00,41.89,2021.89,0.00,0.00,0.00,25.734444444444446,246.67,9.00,1008.00
1,12,9,11-20,December,Reception,6.00,19.00,55.67,2663.22,0.00,,,26.99777777777778,344.33,15.22,1008.00
1,12,9,11-20,December,Suilven,8.00,23.00,42.25,1711.38,0.00,0.00,0.00,27.7575,199.25,5.88,1009.00
1,12,9,21-30,December,Common Area A,8.00,25.00,50.10,891.20,0.00,0.00,0.00,26.818,74.30,39.80,1008.00
1,12,9,21-30,December,Common Area B,16.00,21.00,47.50,1196.70,100.00,2.10,12.60,25.141,121.00,7.90,1008.70
1,12,9,21-30,December,Common Area C,12.00,25.00,43.80,3430.30,100.00,1.00,8.00,24.133,461.30,4.80,1008.00
1,12,9,21-30,December,Dumyat,12.00,24.00,48.70,1452.50,10.00,0.10,0.80,24.714999999999996,159.90,49.50,1008.00
1,12,9,21-30,December,Kitchen,14.00,22.00,59.30,1407.70,0.00,,,26.494,153.20,10.40,1008.00
1,12,9,21-30,December,Lomond,6.00,22.00,40.22,3106.22,0.00,0.00,0.00,25.024444444444445,411.78,5.00,1008.00
1,12,9,21-30,December,Macdui,6.00,24.00,44.60,1221.20,0.00,0.00,0.00,23.85,124.60,8.70,1008.00
1,12,9,21-30,December,Nevis,12.00,19.00,41.20,2336.00,0.00,0.00,0.00,25.803000000000004,294.50,9.60,1008.00
1,12,9,21-30,December,Reception,6.00,19.00,56.10,3152.60,0.00,,,27.029000000000003,418.70,14.80,1008.00
1,12,9,21-30,December,Suilven,8.00,23.25,42.25,1985.25,0.00,0.00,0.00,27.428749999999997,241.00,6.25,1009.00
1,12,9,31-40,December,Common Area A,8.00,25.00,54.44,930.89,11.11,0.11,1.33,26.88111111111111,80.22,41.78,1008.00
1,12,9,31-40,December,Common Area B,16.00,21.00,51.50,1347.63,100.00,2.63,15.75,25.35375,143.75,8.50,1008.00
1,12,9,31-40,December,Common Area C,12.00,25.00,44.33,3764.00,100.00,1.33,10.67,24.33555555555556,512.00,5.11,1008.00
1,12,9,31-40,December,Dumyat,12.00,23.89,55.44,1509.67,66.67,0.78,6.22,24.61888888888889,168.33,56.00,1008.00
1,12,9,31-40,December,Kitchen,14.00,22.00,57.67,1503.00,0.00,,,26.503333333333334,167.67,11.00,1008.00
1,12,9,31-40,December,Lomond,6.00,22.00,40.11,3636.56,0.00,0.00,0.00,25.022222222222226,492.67,5.33,1008.00
1,12,9,31-40,December,Macdui,6.00,24.00,45.00,1348.78,0.00,0.00,0.00,23.88666666666667,144.11,9.44,1008.00
1,12,9,31-40,December,Nevis,12.00,19.00,41.78,2678.56,0.00,0.00,0.00,25.606666666666666,346.67,9.44,1008.00
1,12,9,31-40,December,Reception,6.00,19.00,58.22,3700.00,0.00,,,26.86444444444444,502.44,14.78,1008.00
1,12,9,31-40,December,Suilven,8.00,24.00,43.00,2268.00,0.00,0.00,0.00,27.31625,284.13,6.50,1008.88
1,12,9,41-50,December,Common Area A,8.00,25.00,54.38,981.75,50.00,0.50,6.00,26.88,88.00,42.25,1008.00
1,12,9,41-50,December,Common Area B,16.00,21.00,57.63,1546.13,100.00,2.88,17.25,25.4225,174.13,8.13,1008.00
1,12,9,41-50,December,Common Area C,12.00,25.00,42.57,3923.71,100.00,1.57,12.57,24.117142857142856,536.00,5.14,1008.00
1,12,9,41-50,December,Dumyat,12.00,24.00,50.63,1568.50,62.50,0.75,6.00,24.53,177.63,56.25,1008.00
1,12,9,41-50,December,Kitchen,14.00,22.57,67.00,1603.29,0.00,,,26.611428571428576,182.71,10.71,1008.00
1,12,9,41-50,December,Lomond,6.00,22.00,40.38,4286.63,0.00,0.00,0.00,24.99625,591.75,5.38,1008.00
1,12,9,41-50,December,Macdui,6.00,24.00,46.13,1484.50,0.00,0.00,0.00,23.8275,164.63,10.13,1008.00
1,12,9,41-50,December,Nevis,12.00,19.00,43.75,2961.88,0.00,0.00,0.00,25.516249999999996,389.75,9.38,1008.00
1,12,9,41-50,December,Reception,6.00,19.00,60.50,4256.00,0.00,,,26.917500000000004,587.13,14.75,1008.00
1,12,9,41-50,December,Suilven,8.00,24.00,43.29,2503.43,0.00,0.00,0.00,27.365714285714287,319.86,7.00,1008.14
1,12,9,51-60,December,Common Area A,8.00,25.00,51.70,1011.30,90.00,1.10,13.40,26.856,92.80,40.60,1008.00
1,12,9,51-60,December,Common Area B,16.00,21.00,49.00,1658.00,100.00,2.38,14.50,25.40875,191.00,8.13,1008.13
1,12,9,51-60,December,Common Area C,12.00,24.86,42.71,3785.57,85.71,1.43,11.43,24.038571428571426,515.14,5.14,1008.00
1,12,9,51-60,December,Dumyat,12.00,24.00,51.11,1399.44,100.00,1.22,9.78,24.715555555555554,151.67,52.56,1008.00
1,12,9,51-60,December,Kitchen,14.00,22.56,57.44,1609.22,0.00,,,26.70555555555556,183.56,10.89,1008.00
1,12,9,51-60,December,Lomond,6.00,21.89,38.89,4740.78,0.00,0.00,0.00,25.036666666666665,660.67,5.22,1008.00
1,12,9,51-60,December,Macdui,6.00,23.88,46.88,1560.00,0.00,0.00,0.00,23.93875,176.25,10.50,1008.00
1,12,9,51-60,December,Nevis,12.00,19.00,41.56,3044.89,0.00,0.00,0.00,25.52777777777778,402.56,9.22,1008.00
1,12,9,51-60,December,Reception,6.00,18.89,60.33,4374.11,0.00,,,27.196666666666662,604.89,11.56,1008.00
1,12,9,51-60,December,Suilven,8.00,23.00,42.00,1338.00,0.00,0.00,0.00,27.41,142.00,4.00,1009.00
1,12,10,01-10,December,Common Area A,8.00,25.00,55.14,1092.00,14.29,0.14,1.71,26.755714285714287,105.00,40.43,1008.00
1,12,10,01-10,December,Common Area B,16.00,21.40,57.00,1962.60,100.00,3.00,18.00,25.406,237.40,7.80,1008.00
1,12,10,01-10,December,Common Area C,12.00,25.00,44.33,4222.83,100.00,1.50,12.00,24.246666666666666,582.17,5.17,1008.00
1,12,10,01-10,December,Dumyat,12.00,24.00,48.33,1456.67,100.00,1.00,8.00,24.71666666666667,160.67,44.33,1008.00
1,12,10,01-10,December,Kitchen,14.00,22.57,58.29,1734.43,0.00,,,26.694285714285712,202.86,10.57,1008.00
1,12,10,01-10,December,Lomond,6.00,22.00,39.17,5990.67,0.00,0.00,0.00,25.084999999999997,851.17,5.33,1007.33
1,12,10,01-10,December,Macdui,6.00,24.00,44.60,1858.00,0.00,0.00,0.00,23.82,221.80,10.20,1008.00
1,12,10,01-10,December,Nevis,12.00,19.00,41.00,3376.67,0.00,0.00,0.00,25.49,453.00,9.83,1008.00
1,12,10,01-10,December,Reception,6.00,19.00,56.33,5090.83,0.00,,,27.146666666666665,713.83,9.67,1008.00
1,12,10,11-20,December,Common Area A,8.00,25.00,52.60,1146.40,0.00,0.00,0.00,26.892000000000003,113.40,38.60,1007.00
1,12,10,11-20,December,Common Area B,16.00,22.00,60.33,2106.50,100.00,2.83,17.00,25.391666666666666,259.83,7.67,1008.00
1,12,10,11-20,December,Common Area C,12.00,25.00,43.20,4414.60,100.00,1.00,8.00,24.398,611.40,5.20,1007.00
1,12,10,11-20,December,Dumyat,12.00,24.00,44.50,1560.50,100.00,1.00,8.00,24.72666666666667,176.33,48.83,1007.33
1,12,10,11-20,December,Kitchen,14.00,22.20,60.80,1743.00,0.00,,,26.826,204.00,10.40,1007.20
1,12,10,11-20,December,Lomond,6.00,22.00,38.50,7011.83,0.00,0.00,0.00,25.05333333333333,1006.67,5.17,1007.00
1,12,10,11-20,December,Macdui,6.00,24.00,46.00,2034.20,0.00,0.00,0.00,24.034,248.60,9.40,1007.60
1,12,10,11-20,December,Nevis,12.00,19.00,42.17,3530.33,0.00,0.00,0.00,25.468333333333334,476.50,9.83,1008.00
1,12,10,11-20,December,Reception,6.00,19.50,56.83,5343.00,0.00,,,27.346666666666668,752.50,10.17,1007.33
1,12,10,11-20,December,Suilven,8.00,24.00,42.60,3060.80,0.00,0.00,0.00,27.857999999999997,405.00,4.80,1008.00
1,12,10,21-30,December,Common Area A,8.00,25.00,58.63,1203.00,25.00,0.25,3.00,26.81125,121.88,38.00,1007.00
1,12,10,21-30,December,Common Area B,16.00,22.00,58.38,2230.00,100.00,3.38,20.63,25.4275,278.50,7.63,1008.00
1,12,10,21-30,December,Common Area C,12.00,25.00,42.86,4564.29,100.00,1.71,13.71,23.828571428571426,634.00,5.00,1007.00
1,12,10,21-30,December,Dumyat,12.00,24.00,45.63,1661.13,100.00,1.00,8.00,24.76625,191.25,48.00,1007.00
1,12,10,21-30,December,Kitchen,14.00,22.00,61.00,1716.75,0.00,,,26.685000000000002,200.50,9.88,1007.00
1,12,10,21-30,December,Lomond,6.00,22.00,40.25,8096.13,0.00,0.00,0.00,25.014999999999997,1171.88,4.63,1007.00
1,12,10,21-30,December,Macdui,6.00,24.00,45.86,2246.71,0.00,0.00,0.00,24.07,280.57,8.57,1007.00
1,12,10,21-30,December,Nevis,12.00,19.00,42.63,3654.75,0.00,0.00,0.00,25.83125,495.75,9.38,1007.38
1,12,10,21-30,December,Reception,6.00,19.00,58.38,5527.75,0.00,,,27.32625,780.63,11.75,1007.00
1,12,10,21-30,December,Suilven,8.00,24.00,43.14,3255.00,0.00,0.00,0.00,27.862857142857145,434.43,5.86,1008.00
1,12,10,31-40,December,Common Area A,8.00,25.00,57.00,1232.00,100.00,1.00,12.00,26.675,126.00,37.50,1007.00
1,12,10,31-40,December,Common Area B,16.00,22.00,61.00,2265.00,100.00,2.00,12.00,25.39,284.00,9.00,1008.00
1,12,10,31-40,December,Common Area C,12.00,25.00,44.00,4738.00,100.00,2.00,16.00,23.79,660.00,6.00,1007.00
1,12,10,31-40,December,Dumyat,12.00,24.00,44.00,1706.00,100.00,1.00,8.00,24.73,198.00,48.00,1007.00
1,12,10,31-40,December,Kitchen,14.00,22.00,61.00,1713.00,0.00,,,26.76,200.00,11.00,1007.00
1,12,10,31-40,December,Macdui,6.00,24.00,43.00,2289.00,0.00,0.00,0.00,23.93,287.00,8.00,1007.00
1,12,10,31-40,December,Nevis,12.00,19.00,41.00,3744.00,0.00,0.00,0.00,25.61,509.00,10.00,1007.00
1,12,10,31-40,December,Reception,6.00,19.00,57.00,5707.00,0.00,,,27.3,808.00,13.00,1007.00
1,12,10,31-40,December,Suilven,8.00,24.00,42.00,3327.00,0.00,0.00,0.00,28,445.00,9.00,1008.00
1,12,10,41-50,December,Common Area A,8.00,25.00,50.38,1292.38,100.00,1.00,12.00,26.833750000000002,135.38,41.13,1007.00
1,12,10,41-50,December,Common Area B,16.00,22.00,54.11,2347.00,77.78,0.89,5.33,25.437777777777782,296.00,7.89,1008.00
1,12,10,41-50,December,Common Area C,12.00,25.00,45.44,4834.67,100.00,1.00,8.00,24.150000000000002,674.67,4.56,1007.00
1,12,10,41-50,December,Dumyat,12.00,24.00,45.56,1837.44,0.00,0.00,0.00,24.73,218.56,49.22,1007.00
1,12,10,41-50,December,Kitchen,14.00,22.00,62.50,1724.25,0.00,,,26.6875,201.50,10.88,1007.00
1,12,10,41-50,December,Lomond,6.00,22.00,39.56,8194.00,0.00,0.00,0.00,25.054444444444446,1187.00,4.78,1007.00
1,12,10,41-50,December,Macdui,6.00,24.00,44.50,2507.75,0.00,0.00,0.00,24.191249999999997,320.63,9.38,1007.00
1,12,10,41-50,December,Nevis,12.00,19.00,41.11,3806.22,0.00,0.00,0.00,25.805555555555557,518.33,9.56,1007.00
1,12,10,41-50,December,Reception,6.00,19.00,57.89,5971.33,0.00,,,27.395555555555557,848.00,14.44,1007.00
1,12,10,41-50,December,Suilven,8.00,24.00,42.67,3475.11,0.00,0.00,0.00,27.776666666666664,467.89,7.11,1008.00
1,12,10,51-60,December,Common Area A,8.00,25.25,59.00,1308.88,100.00,1.00,12.00,26.910000000000004,138.38,43.00,1007.00
1,12,10,51-60,December,Common Area B,16.00,21.89,57.78,2295.56,100.00,1.44,8.67,25.43111111111111,288.22,8.44,1007.22
1,12,10,51-60,December,Common Area C,12.00,25.00,43.22,4846.11,100.00,1.00,8.00,24.33,676.67,4.78,1007.11
1,12,10,51-60,December,Dumyat,12.00,24.00,45.67,1841.67,11.11,0.11,0.89,24.763333333333335,219.11,52.56,1007.11
1,12,10,51-60,December,Kitchen,14.00,22.00,62.56,1739.67,0.00,,,26.882222222222218,203.56,10.22,1007.11
1,12,10,51-60,December,Lomond,6.00,22.00,39.11,7893.89,0.00,0.00,0.00,25.014444444444443,1141.22,5.56,1007.11
1,12,10,51-60,December,Macdui,6.00,24.00,49.78,2452.22,0.00,0.00,0.00,24.012222222222224,312.00,11.00,1007.11
1,12,10,51-60,December,Nevis,12.00,19.00,44.56,3758.56,0.00,0.00,0.00,25.694444444444443,511.11,9.56,1007.11
1,12,10,51-60,December,Reception,6.00,19.00,59.00,5977.78,0.00,,,27.307777777777776,849.33,13.89,1007.11
1,12,10,51-60,December,Suilven,8.00,24.00,43.00,3529.50,0.00,0.00,0.00,27.98,476.25,6.88,1008.00
1,12,11,01-10,December,Common Area A,8.00,26.00,54.11,1338.11,66.67,0.67,8.00,26.998888888888885,142.33,44.11,1007.00
1,12,11,01-10,December,Common Area B,16.00,22.00,55.67,2387.67,100.00,3.00,18.11,25.43333333333333,302.00,8.89,1007.00
1,12,11,01-10,December,Common Area C,12.00,25.00,43.13,4956.50,87.50,0.88,7.00,23.94625,693.50,5.13,1007.00
1,12,11,01-10,December,Dumyat,12.00,24.00,47.89,1987.33,100.00,1.00,8.00,24.713333333333335,241.22,50.22,1007.00
1,12,11,01-10,December,Kitchen,14.00,23.00,62.67,1733.00,0.00,,,26.84777777777778,202.67,11.11,1007.00
