Day,Month,Hr,MinuteZone,MonthName,Space Name,Average of MaxOccupants,Average of Humid,Average of Noise,Average of CO2,Average of Presence,Average of Occupancy,Average of OccupancyPercentage,Average of Temperature_Ajusted,Average of VOC,Average of Lux,Average of Pressure
1,4,7,01-10,April,Collaborative Area,20.00,21.00,43.30,1047.30,0.00,0.00,0.00,25.288,97.90,2.50,1001.00
1,4,7,01-10,April,Common Area A,8.00,24.00,42.40,400.50,0.00,0.00,0.00,26.538999999999998,,2.44,1001.00
1,4,7,01-10,April,Common Area B,16.00,20.44,42.67,408.44,0.00,0.00,0.00,25.14333333333333,1.20,3.25,1002.00
1,4,7,01-10,April,Common Area C,12.00,21.00,38.80,1159.80,0.00,0.00,0.00,24.331,115.00,2.00,1001.00
1,4,7,01-10,April,Dumyat,12.00,24.00,44.40,618.10,0.00,0.00,0.00,22.729000000000003,32.80,2.75,1001.00
1,4,7,01-10,April,Kitchen,14.00,23.00,45.80,404.20,0.00,,,24.554,,3.50,1001.00
1,4,7,01-10,April,Library/Research,8.00,23.00,39.20,1025.20,0.00,0.00,0.00,22.749000000000002,94.70,2.00,1002.00
1,4,7,01-10,April,Lomond,6.00,22.00,35.30,863.80,0.00,0.00,0.00,25.256999999999998,70.10,1.22,1001.00
1,4,7,01-10,April,Macdui,6.00,24.00,42.10,543.30,0.00,0.00,0.00,24.622999999999998,21.00,2.25,1001.00
1,4,7,01-10,April,Nevis,12.00,21.00,38.20,660.80,0.00,0.00,0.00,24.877,39.40,1.40,1001.00
1,4,7,01-10,April,Reception,6.00,20.00,42.60,409.80,0.00,,,25.748999999999995,1.10,2.33,1001.00
1,4,7,01-10,April,Suilven,8.00,24.00,40.33,470.44,0.00,0.00,0.00,28.19777777777778,9.78,4.71,1002.00
1,4,7,11-20,April,Collaborative Area,20.00,21.00,43.88,1022.38,0.00,0.00,0.00,25.155,94.00,2.75,1001.00
1,4,7,11-20,April,Common Area A,8.00,24.00,45.56,401.33,0.00,0.00,0.00,26.54111111111111,,3.00,1001.00
1,4,7,11-20,April,Common Area B,16.00,21.00,44.29,409.29,0.00,0.00,0.00,25.064285714285717,1.00,2.75,1002.00
1,4,7,11-20,April,Common Area C,12.00,21.00,39.00,1145.38,0.00,0.00,0.00,24.398749999999996,112.75,2.50,1001.00
1,4,7,11-20,April,Dumyat,12.00,24.75,44.88,602.25,0.00,0.00,0.00,22.568749999999994,30.00,2.14,1001.00
1,4,7,11-20,April,Kitchen,14.00,23.00,45.38,405.50,0.00,,,24.59125,1.00,2.13,1001.00
1,4,7,11-20,April,Library/Research,8.00,23.00,41.14,1019.29,0.00,0.00,0.00,22.744285714285716,93.71,2.17,1001.57
1,4,7,11-20,April,Lomond,6.00,22.00,35.25,861.63,0.00,0.00,0.00,25.166249999999998,69.75,1.38,1001.00
1,4,7,11-20,April,Macdui,6.00,24.00,41.38,541.38,0.00,0.00,0.00,24.34125,20.63,4.00,1001.00
1,4,7,11-20,April,Nevis,12.00,21.00,38.88,652.75,0.00,0.00,0.00,24.839999999999996,38.25,2.20,1001.00
1,4,7,11-20,April,Reception,6.00,20.00,43.38,418.25,0.00,,,25.724999999999998,2.00,2.00,1001.00
1,4,7,11-20,April,Suilven,8.00,24.00,42.00,465.88,0.00,0.00,0.00,28.251249999999995,9.13,5.00,1002.00
1,4,7,21-30,April,Collaborative Area,20.00,21.00,43.80,1000.30,0.00,0.00,0.00,25.1,91.00,2.00,1001.00
1,4,7,21-30,April,Common Area A,8.00,24.22,44.67,400.22,0.00,0.00,0.00,26.572222222222223,,2.44,1001.00
1,4,7,21-30,April,Common Area B,16.00,21.00,44.33,402.78,0.00,0.00,0.00,25.28888888888889,,2.14,1002.00
1,4,7,21-30,April,Common Area C,12.00,21.00,39.40,1133.40,0.00,0.00,0.00,24.395,111.20,2.83,1001.00
1,4,7,21-30,April,Dumyat,12.00,25.00,45.10,584.90,0.00,0.00,0.00,22.478999999999996,27.90,2.88,1001.00
1,4,7,21-30,April,Kitchen,14.00,23.00,45.22,410.33,0.00,,,24.635555555555552,1.00,4.40,1001.00
1,4,7,21-30,April,Library/Research,8.00,23.00,41.30,1010.80,0.00,0.00,0.00,22.729999999999997,92.30,2.50,1001.40
1,4,7,21-30,April,Lomond,6.00,22.00,35.30,860.80,0.00,0.00,0.00,25.167,69.60,1.86,1001.00
1,4,7,21-30,April,Macdui,6.00,24.00,42.20,537.50,0.00,0.00,0.00,24.474,20.10,2.44,1001.00
1,4,7,21-30,April,Nevis,12.00,21.00,40.80,643.60,0.00,0.00,0.00,24.846,37.00,2.67,1001.00
1,4,7,21-30,April,Reception,6.00,20.00,44.60,421.00,0.00,,,25.808999999999997,2.40,2.43,1001.00
1,4,7,21-30,April,Suilven,8.00,24.00,40.50,461.50,0.00,0.00,0.00,28.212,8.90,3.88,1002.00
1,4,7,31-40,April,Collaborative Area,20.00,21.10,44.10,983.30,0.00,0.00,0.00,25.094,88.30,1.67,1001.00
1,4,7,31-40,April,Common Area A,8.00,25.00,46.40,402.90,0.00,0.00,0.00,26.546000000000003,,2.63,1000.90
1,4,7,31-40,April,Common Area B,16.00,21.00,46.30,404.00,0.00,0.00,0.00,25.415,1.00,3.20,1001.20
1,4,7,31-40,April,Common Area C,12.00,21.00,39.60,1126.90,0.00,0.00,0.00,24.411,110.00,2.67,1001.00
1,4,7,31-40,April,Dumyat,12.00,25.00,44.80,570.50,0.00,0.00,0.00,22.377000000000002,25.40,3.67,1001.00
1,4,7,31-40,April,Kitchen,14.00,23.00,45.70,414.20,0.00,,,24.569000000000003,1.60,2.11,1001.00
1,4,7,31-40,April,Library/Research,8.00,23.00,43.44,1011.00,0.00,0.00,0.00,22.718888888888888,92.33,1.50,1001.00
1,4,7,31-40,April,Lomond,6.00,22.00,35.44,872.33,0.00,0.00,0.00,25.19333333333334,71.33,2.00,1000.67
1,4,7,31-40,April,Macdui,6.00,24.00,42.10,529.80,0.00,0.00,0.00,24.387,19.20,2.10,1001.00
1,4,7,31-40,April,Nevis,12.00,21.00,38.30,630.90,0.00,0.00,0.00,24.811,34.70,1.14,1001.00
1,4,7,31-40,April,Reception,6.00,20.00,43.60,424.40,0.00,,,25.925,3.10,2.83,1001.00
1,4,7,31-40,April,Suilven,8.00,24.00,41.63,456.25,0.00,0.00,0.00,28.221250000000005,8.25,3.13,1001.63
1,4,7,41-50,April,Collaborative Area,20.00,21.75,44.50,950.25,0.00,0.00,0.00,25.18625,83.25,1.57,1001.00
1,4,7,41-50,April,Common Area A,8.00,25.00,44.50,400.25,0.00,0.00,0.00,26.43875,,2.13,1001.00
1,4,7,41-50,April,Common Area B,16.00,21.00,43.14,402.86,0.00,0.00,0.00,25.41714285714286,,2.40,1001.14
1,4,7,41-50,April,Common Area C,12.00,22.50,40.13,1024.50,0.00,0.00,0.00,24.34625,94.50,2.20,1001.00
1,4,7,41-50,April,Dumyat,12.00,25.00,44.50,554.38,0.00,0.00,0.00,22.355,23.00,3.17,1001.00
1,4,7,41-50,April,Kitchen,14.00,23.00,52.13,419.25,0.00,,,24.71625,2.38,3.25,1001.00
1,4,7,41-50,April,Library/Research,8.00,23.00,40.00,1013.50,0.00,0.00,0.00,22.705,92.75,2.43,1001.00
1,4,7,41-50,April,Lomond,6.00,22.00,37.67,873.00,0.00,0.00,0.00,25.194999999999997,71.50,3.00,1001.00
1,4,7,41-50,April,Macdui,6.00,24.00,41.57,521.14,0.00,0.00,0.00,24.314285714285713,18.00,2.75,1001.00
1,4,7,41-50,April,Nevis,12.00,21.00,38.00,616.00,0.00,0.00,0.00,24.852500000000003,32.38,1.25,1001.00
1,4,7,41-50,April,Reception,6.00,20.00,45.75,427.00,0.00,,,25.72,3.75,2.80,1001.00
1,4,7,41-50,April,Suilven,8.00,24.00,41.00,453.00,0.00,0.00,0.00,28.226666666666663,7.50,3.00,1002.00
1,4,7,51-60,April,Collaborative Area,20.00,21.88,43.88,923.25,0.00,0.00,0.00,25.164999999999996,79.13,2.00,1001.00
1,4,7,51-60,April,Common Area A,8.00,24.88,43.25,400.50,0.00,0.00,0.00,26.535,,2.83,1001.00
1,4,7,51-60,April,Common Area B,16.00,20.88,43.38,406.50,0.00,0.00,0.00,25.3775,1.00,2.13,1001.75
1,4,7,51-60,April,Common Area C,12.00,22.86,40.00,947.57,0.00,0.00,0.00,23.70285714285714,83.00,1.80,1001.00
1,4,7,51-60,April,Dumyat,12.00,24.88,45.25,554.75,0.00,0.00,0.00,22.395,22.88,2.75,1001.00
1,4,7,51-60,April,Kitchen,14.00,23.75,51.88,418.25,0.00,,,24.53,2.57,2.67,1001.00
1,4,7,51-60,April,Library/Research,8.00,23.00,40.63,1022.50,0.00,0.00,0.00,22.721249999999998,94.25,2.29,1001.25
1,4,7,51-60,April,Lomond,6.00,22.00,38.71,868.29,0.00,0.00,0.00,25.155714285714286,70.57,2.00,1001.00
1,4,7,51-60,April,Macdui,6.00,24.00,42.86,515.00,0.00,0.00,0.00,24.615714285714287,17.00,3.20,1001.00
1,4,7,51-60,April,Nevis,12.00,21.00,38.38,614.38,0.00,0.00,0.00,24.841250000000002,32.25,1.67,1001.00
1,4,7,51-60,April,Reception,6.00,20.38,45.38,428.13,0.00,,,25.3575,3.88,2.20,1001.00
1,4,7,51-60,April,Suilven,8.00,24.00,40.86,455.71,0.00,0.00,0.00,28.21285714285714,7.86,4.20,1002.00
1,4,8,01-10,April,Collaborative Area,20.00,22.00,44.63,835.63,0.00,0.00,0.00,25.14875,65.88,2.60,1001.00
1,4,8,01-10,April,Common Area A,8.00,25.00,46.78,401.00,0.00,0.00,0.00,26.564444444444444,,3.50,1001.00
1,4,8,01-10,April,Common Area B,16.00,21.00,46.25,414.00,0.00,0.00,0.00,25.14625,1.63,3.33,1001.75
1,4,8,01-10,April,Common Area C,12.00,24.50,42.67,751.67,0.00,0.00,0.00,23.051666666666666,53.00,1.50,1001.00
1,4,8,01-10,April,Dumyat,12.00,25.00,44.63,539.13,0.00,0.00,0.00,22.240000000000002,20.63,2.57,1001.00
1,4,8,01-10,April,Kitchen,14.00,24.00,52.88,423.00,0.00,,,24.4175,2.75,2.67,1001.00
1,4,8,01-10,April,Library/Research,8.00,23.00,42.88,1022.50,0.00,0.00,0.00,22.70125,94.25,2.00,1001.38
1,4,8,01-10,April,Lomond,6.00,22.00,39.38,862.63,0.00,0.00,0.00,25.138749999999998,69.88,1.80,1001.00
1,4,8,01-10,April,Macdui,6.00,24.00,42.14,502.00,0.00,0.00,0.00,24.277142857142856,15.00,2.50,1001.00
1,4,8,01-10,April,Nevis,12.00,21.00,39.88,595.00,0.00,0.00,0.00,24.80875,29.50,2.60,1001.00
1,4,8,01-10,April,Reception,6.00,21.00,45.50,440.25,0.00,,,25.286250000000003,5.75,2.00,1001.00
1,4,8,01-10,April,Suilven,8.00,24.00,42.57,452.14,0.00,0.00,0.00,28.205714285714286,7.29,5.33,1002.00
1,4,8,11-20,April,Collaborative Area,20.00,22.80,44.10,760.80,0.00,0.00,0.00,25.079,54.40,2.67,1001.00
1,4,8,11-20,April,Common Area A,8.00,25.00,44.44,400.33,0.00,0.00,0.00,26.51666666666667,,3.78,1001.00
1,4,8,11-20,April,Common Area B,16.00,21.00,43.88,408.50,0.00,0.00,0.00,24.795,1.20,3.00,1002.00
1,4,8,11-20,April,Common Area C,12.00,25.00,41.40,603.40,0.00,0.00,0.00,22.470000000000002,30.60,2.00,1001.00
1,4,8,11-20,April,Dumyat,12.00,25.00,45.30,527.50,0.00,0.00,0.00,22.243000000000002,19.10,3.29,1001.00
1,4,8,11-20,April,Kitchen,14.00,24.00,52.20,425.40,0.00,,,24.423000000000002,3.20,2.63,1001.00
1,4,8,11-20,April,Library/Research,8.00,23.00,40.67,1009.00,0.00,0.00,0.00,22.678888888888892,92.00,2.33,1001.89
1,4,8,11-20,April,Lomond,6.00,22.00,39.10,856.40,0.00,0.00,0.00,25.152,68.80,1.30,1001.00
1,4,8,11-20,April,Macdui,6.00,24.00,42.22,497.33,0.00,0.00,0.00,24.358888888888885,14.22,2.38,1001.00
1,4,8,11-20,April,Nevis,12.00,21.00,39.90,582.40,0.00,0.00,0.00,24.792000000000005,27.40,2.14,1001.00
1,4,8,11-20,April,Reception,6.00,21.00,46.00,444.50,0.00,,,25.555,6.70,2.43,1001.00
1,4,8,11-20,April,Suilven,8.00,24.00,40.22,450.33,0.00,0.00,0.00,28.220000000000002,6.89,3.71,1002.00
1,4,8,21-30,April,Collaborative Area,20.00,23.00,44.30,691.30,0.00,0.00,0.00,25.148,43.70,2.43,1001.40
1,4,8,21-30,April,Common Area A,8.00,25.00,42.40,400.70,0.00,0.00,0.00,26.459000000000003,,7.00,1001.00
1,4,8,21-30,April,Common Area B,16.00,21.00,42.75,404.75,0.00,0.00,0.00,24.83375,,2.88,1002.00
1,4,8,21-30,April,Common Area C,12.00,26.00,39.67,479.00,0.00,0.00,0.00,22.345555555555556,11.33,2.67,1001.00
1,4,8,21-30,April,Dumyat,12.00,25.00,44.50,521.40,0.00,0.00,0.00,22.225,17.90,3.57,1001.00
1,4,8,21-30,April,Kitchen,14.00,24.00,52.20,426.40,0.00,,,24.480999999999998,3.70,2.78,1001.00
1,4,8,21-30,April,Library/Research,8.00,23.00,40.00,1003.00,0.00,0.00,0.00,22.692,91.00,4.00,1002.00
1,4,8,21-30,April,Lomond,6.00,22.00,39.80,867.00,0.00,0.00,0.00,25.200999999999997,70.50,1.30,1001.00
1,4,8,21-30,April,Macdui,6.00,24.00,41.40,489.60,0.00,0.00,0.00,24.407,13.20,3.50,1001.00
1,4,8,21-30,April,Nevis,12.00,21.00,38.00,569.80,0.00,0.00,0.00,24.848999999999997,25.20,1.30,1001.10
1,4,8,21-30,April,Reception,6.00,21.00,45.80,450.00,0.00,,,25.643,7.00,2.83,1001.00
1,4,8,21-30,April,Suilven,8.00,24.00,41.40,445.00,0.00,0.00,0.00,28.261999999999993,6.00,3.20,1002.00
1,4,8,31-40,April,Collaborative Area,20.00,23.00,44.00,636.00,0.00,0.00,0.00,25.077000000000005,35.50,2.22,1002.00
1,4,8,31-40,April,Common Area A,8.00,25.00,42.30,400.40,0.00,0.00,0.00,26.502,,11.50,1001.00
1,4,8,31-40,April,Common Area B,16.00,21.00,42.50,402.50,0.00,0.00,0.00,24.83,1.00,2.88,1002.00
1,4,8,31-40,April,Common Area C,12.00,26.63,39.75,416.00,0.00,0.00,0.00,22.28875,3.20,3.00,1001.13
1,4,8,31-40,April,Dumyat,12.00,25.00,45.00,513.60,0.00,0.00,0.00,22.266000000000002,16.70,3.00,1001.70
1,4,8,31-40,April,Kitchen,14.00,24.00,52.30,429.80,0.00,,,24.598000000000003,4.40,3.22,1001.40
1,4,8,31-40,April,Library/Research,8.00,23.00,39.40,998.20,0.00,0.00,0.00,22.672000000000004,90.20,10.90,1002.00
1,4,8,31-40,April,Lomond,6.00,22.00,40.50,867.80,0.00,0.00,0.00,25.276,70.60,1.89,1001.00
1,4,8,31-40,April,Macdui,6.00,24.00,41.30,482.40,0.00,0.00,0.00,24.173000000000002,12.20,3.14,1001.10
1,4,8,31-40,April,Nevis,12.00,21.00,38.00,563.20,0.00,0.00,0.00,24.841,24.00,1.75,1002.00
1,4,8,31-40,April,Reception,6.00,21.00,46.10,456.60,0.00,,,25.715000000000003,7.70,2.83,1001.50
1,4,8,31-40,April,Suilven,8.00,24.00,40.80,443.20,0.00,0.00,0.00,28.220000000000006,5.70,3.11,1002.00
1,4,8,41-50,April,Collaborative Area,20.00,23.00,44.44,611.56,0.00,0.00,0.00,25.171111111111113,31.78,1.89,1002.00
1,4,8,41-50,April,Common Area A,8.00,25.00,42.11,401.67,0.00,0.00,0.00,26.59555555555555,,9.22,1001.89
1,4,8,41-50,April,Common Area B,16.00,21.25,42.00,401.25,0.00,0.00,0.00,24.8275,,2.75,1002.00
1,4,8,41-50,April,Common Area C,12.00,27.00,42.13,400.88,0.00,0.00,0.00,22.34125,,2.80,1002.00
1,4,8,41-50,April,Dumyat,12.00,25.00,44.67,509.22,0.00,0.00,0.00,22.365555555555556,16.11,2.56,1002.00
1,4,8,41-50,April,Kitchen,14.00,24.00,52.56,433.22,0.00,,,24.45888888888889,4.89,3.00,1002.00
1,4,8,41-50,April,Library/Research,8.00,23.00,38.11,997.00,0.00,0.00,0.00,22.69,90.00,6.67,1002.00
1,4,8,41-50,April,Lomond,6.00,22.00,41.75,868.00,0.00,0.00,0.00,25.283749999999998,70.63,1.67,1001.38
1,4,8,41-50,April,Macdui,6.00,24.00,42.63,475.00,0.00,0.00,0.00,24.495,11.00,2.13,1002.00
1,4,8,41-50,April,Nevis,12.00,21.00,39.22,553.11,0.00,0.00,0.00,24.834444444444443,23.00,2.67,1002.00
1,4,8,41-50,April,Reception,6.00,21.00,46.78,459.00,0.00,,,25.788888888888888,8.00,2.00,1002.00
1,4,8,41-50,April,Suilven,8.00,24.00,40.25,442.00,0.00,0.00,0.00,28.216250000000002,5.50,3.67,1002.25
1,4,8,51-60,April,Collaborative Area,20.00,22.90,44.00,621.40,0.00,0.00,0.00,25.069,33.40,1.88,1001.90
1,4,8,51-60,April,Common Area A,8.00,25.00,43.00,400.70,0.00,0.00,0.00,26.487000000000002,,6.10,1001.90
1,4,8,51-60,April,Common Area B,16.00,21.89,42.44,402.44,0.00,0.00,0.00,24.916666666666668,1.00,2.67,1002.00
1,4,8,51-60,April,Common Area C,12.00,26.70,40.40,445.00,0.00,0.00,0.00,22.46,67.00,2.50,1001.90
1,4,8,51-60,April,Dumyat,12.00,25.00,44.50,507.80,0.00,0.00,0.00,22.379999999999995,16.00,2.83,1001.90
1,4,8,51-60,April,Kitchen,14.00,24.00,53.00,436.10,0.00,,,24.563999999999997,5.20,3.11,1001.90
1,4,8,51-60,April,Library/Research,8.00,23.00,39.11,992.56,0.00,0.00,0.00,22.703333333333333,89.44,4.75,1001.89
1,4,8,51-60,April,Lomond,6.00,22.00,38.20,863.00,0.00,0.00,0.00,25.287000000000003,70.00,2.33,1001.90
1,4,8,51-60,April,Macdui,6.00,24.00,40.90,474.50,0.00,0.00,0.00,24.323,10.80,2.88,1001.90
1,4,8,51-60,April,Nevis,12.00,21.00,40.40,547.90,0.00,0.00,0.00,24.797000000000004,21.70,2.00,1001.90
1,4,8,51-60,April,Reception,6.00,21.00,46.80,455.30,0.00,,,25.803000000000004,7.50,2.44,1001.90
1,4,8,51-60,April,Suilven,8.00,24.00,41.60,443.20,0.00,0.00,0.00,28.215999999999998,5.70,4.75,1002.90
1,4,9,01-10,April,Collaborative Area,20.00,23.10,44.40,580.50,0.00,0.00,0.00,25.131999999999998,27.30,2.25,1002.00
1,4,9,01-10,April,Common Area A,8.00,25.00,43.40,400.60,0.00,0.00,0.00,26.470999999999997,,10.50,1002.00
1,4,9,01-10,April,Common Area B,16.00,22.00,42.50,402.20,0.00,0.00,0.00,24.859999999999996,1.00,2.80,1002.60
1,4,9,01-10,April,Common Area C,12.00,27.14,39.71,400.71,0.00,0.00,0.00,22.297142857142855,,2.67,1002.00
1,4,9,01-10,April,Dumyat,12.00,25.10,44.10,501.80,0.00,0.00,0.00,22.472,15.00,3.00,1002.00
1,4,9,01-10,April,Kitchen,14.00,24.00,53.10,442.20,0.00,,,24.698,6.00,3.11,1002.00
1,4,9,01-10,April,Library/Research,8.00,23.00,39.00,984.40,0.00,0.00,0.00,22.706,88.20,6.20,1002.20
1,4,9,01-10,April,Lomond,6.00,22.00,41.20,854.20,0.00,0.00,0.00,25.381,68.40,2.43,1002.00
1,4,9,01-10,April,Macdui,6.00,24.00,42.00,461.50,0.00,0.00,0.00,24.366999999999997,8.50,3.29,1002.00
1,4,9,01-10,April,Nevis,12.00,21.00,38.30,537.70,0.00,0.00,0.00,24.823000000000004,20.10,1.50,1002.00
1,4,9,01-10,April,Reception,6.00,21.00,45.40,458.20,0.00,,,25.845999999999997,7.90,2.57,1002.00
1,4,9,01-10,April,Suilven,8.00,24.00,40.60,440.20,0.00,0.00,0.00,28.175,5.20,4.25,1003.00
1,4,9,11-20,April,Collaborative Area,20.00,24.00,44.00,559.56,0.00,0.00,0.00,25.043333333333333,24.00,2.83,1002.00
1,4,9,11-20,April,Common Area A,8.00,25.00,44.22,401.56,0.00,0.00,0.00,26.51777777777778,,11.00,1002.00
1,4,9,11-20,April,Common Area B,16.00,22.00,43.13,403.75,0.00,0.00,0.00,25.01,,3.25,1003.00
1,4,9,11-20,April,Common Area C,12.00,27.00,41.00,404.50,0.00,0.00,0.00,22.28,1.00,1.88,1002.00
1,4,9,11-20,April,Dumyat,12.00,25.00,45.22,501.78,0.00,0.00,0.00,22.684444444444445,15.00,2.78,1002.00
1,4,9,11-20,April,Kitchen,14.00,24.00,51.67,442.33,0.00,,,24.703333333333333,6.00,2.43,1002.00
1,4,9,11-20,April,Library/Research,8.00,23.00,39.88,983.00,0.00,0.00,0.00,22.735000000000003,88.00,8.38,1003.00
1,4,9,11-20,April,Lomond,6.00,22.00,42.11,841.56,0.00,0.00,0.00,25.308888888888887,66.44,2.14,1002.00
1,4,9,11-20,April,Macdui,6.00,24.00,42.56,459.00,0.00,0.00,0.00,24.382222222222225,8.00,2.89,1002.00
1,4,9,11-20,April,Nevis,12.00,21.00,38.13,531.75,0.00,0.00,0.00,24.859999999999996,19.25,1.50,1002.00
1,4,9,11-20,April,Reception,6.00,21.00,45.56,457.22,0.00,,,25.407777777777778,7.78,2.86,1002.00
1,4,9,11-20,April,Suilven,8.00,24.00,41.78,437.00,0.00,0.00,0.00,28.242222222222225,5.00,3.33,1003.00
1,4,9,21-30,April,Collaborative Area,20.00,24.00,44.20,540.50,0.00,0.00,0.00,25.12,20.70,2.50,1002.10
1,4,9,21-30,April,Common Area A,8.00,25.00,44.00,400.40,0.00,0.00,0.00,26.523000000000003,,8.70,1002.00
1,4,9,21-30,April,Common Area B,16.00,22.00,42.40,404.00,0.00,0.00,0.00,24.990999999999996,,3.56,1003.00
1,4,9,21-30,April,Common Area C,12.00,27.00,42.00,409.80,0.00,0.00,0.00,22.366000000000003,1.00,2.13,1002.00
1,4,9,21-30,April,Dumyat,12.00,25.00,44.89,496.22,0.00,0.00,0.00,22.59777777777778,14.00,2.44,1002.00
1,4,9,21-30,April,Kitchen,14.00,24.00,52.00,441.20,0.00,,,24.529,6.00,2.88,1002.00
1,4,9,21-30,April,Library/Research,8.00,23.00,39.10,981.80,0.00,0.00,0.00,22.715999999999998,87.80,9.10,1003.00
1,4,9,21-30,April,Lomond,6.00,22.00,42.17,840.33,0.00,0.00,0.00,25.278333333333336,66.33,2.00,1002.00
1,4,9,21-30,April,Macdui,6.00,24.00,40.80,453.80,0.00,0.00,0.00,24.167,7.90,3.00,1002.00
1,4,9,21-30,April,Nevis,12.00,21.00,38.70,528.60,0.00,0.00,0.00,24.816000000000003,18.80,2.33,1002.00
1,4,9,21-30,April,Reception,6.00,21.00,45.10,451.80,0.00,,,25.283000000000005,7.10,2.83,1002.00
1,4,9,21-30,April,Suilven,8.00,24.00,40.60,424.20,0.00,0.00,0.00,28.196000000000005,5.00,3.20,1003.00
1,4,9,31-40,April,Collaborative Area,20.00,24.00,44.00,517.67,0.00,0.00,0.00,25.054444444444446,17.33,2.50,1002.33
1,4,9,31-40,April,Common Area A,8.00,25.67,43.67,400.89,0.00,0.00,0.00,26.54555555555556,,8.56,1002.00
1,4,9,31-40,April,Common Area B,16.00,22.00,42.11,405.33,0.00,0.00,0.00,24.97222222222222,1.00,2.78,1003.00
1,4,9,31-40,April,Common Area C,12.00,27.00,40.11,417.44,0.00,0.00,0.00,22.314444444444447,2.11,2.17,1002.00
1,4,9,31-40,April,Dumyat,12.00,25.56,44.89,492.11,0.00,0.00,0.00,22.598888888888887,13.44,3.20,1002.00
1,4,9,31-40,April,Kitchen,14.00,24.00,51.78,442.56,0.00,,,24.546666666666667,6.00,2.83,1002.00
1,4,9,31-40,April,Library/Research,8.00,23.00,39.44,977.67,0.00,0.00,0.00,22.706666666666667,87.11,6.11,1003.00
1,4,9,31-40,April,Lomond,6.00,22.00,42.22,809.78,0.00,0.00,0.00,25.164444444444445,61.89,1.38,1002.00
1,4,9,31-40,April,Macdui,6.00,24.00,43.00,450.11,0.00,0.00,0.00,24.57,7.44,3.86,1002.00
1,4,9,31-40,April,Nevis,12.00,21.00,40.56,516.33,0.00,0.00,0.00,24.817777777777778,17.11,1.83,1002.00
1,4,9,31-40,April,Reception,6.00,21.00,45.33,448.78,0.00,,,25.525555555555556,7.00,2.11,1002.00
1,4,9,31-40,April,Suilven,8.00,24.00,41.38,403.13,0.00,0.00,0.00,28.24375,,3.50,1003.00
1,4,9,41-50,April,Collaborative Area,20.00,24.00,44.10,497.00,0.00,0.00,0.00,25.189999999999998,14.30,1.60,1002.60
1,4,9,41-50,April,Common Area A,8.00,26.00,43.60,400.90,0.00,0.00,0.00,26.484999999999996,,8.30,1002.00
1,4,9,41-50,April,Common Area B,16.00,22.00,42.78,405.11,0.00,0.00,0.00,24.99,1.00,2.71,1003.00
1,4,9,41-50,April,Common Area C,12.00,27.00,40.00,421.22,0.00,0.00,0.00,22.28222222222222,3.00,3.80,1002.00
1,4,9,41-50,April,Dumyat,12.00,25.90,44.70,490.50,0.00,0.00,0.00,22.663,13.10,3.29,1002.00
1,4,9,41-50,April,Kitchen,14.00,24.10,51.80,442.80,0.00,,,24.577,6.10,3.13,1002.00
1,4,9,41-50,April,Library/Research,8.00,23.00,39.10,971.00,0.00,0.00,0.00,22.718000000000004,86.00,6.40,1003.00
1,4,9,41-50,April,Lomond,6.00,22.00,42.25,797.00,0.00,0.00,0.00,25.161250000000003,60.38,1.63,1002.00
1,4,9,41-50,April,Macdui,6.00,24.00,41.56,447.89,0.00,0.00,0.00,24.331111111111113,7.11,3.67,1002.00
1,4,9,41-50,April,Nevis,12.00,21.00,39.00,508.50,0.00,0.00,0.00,24.770999999999997,16.00,1.56,1002.10
1,4,9,41-50,April,Reception,6.00,21.10,45.50,446.50,0.00,,,25.619999999999997,7.00,2.22,1002.00
1,4,9,41-50,April,Suilven,8.00,24.00,41.70,403.00,0.00,0.00,0.00,28.169999999999998,,4.86,1003.00
1,4,9,51-60,April,Collaborative Area,20.00,24.30,44.00,484.40,0.00,0.00,0.00,25.153,12.30,2.10,1002.90
1,4,9,51-60,April,Common Area A,8.00,25.90,43.20,401.00,0.00,0.00,0.00,26.493000000000002,,15.70,1002.00
1,4,9,51-60,April,Common Area B,16.00,22.00,42.78,412.56,0.00,0.00,0.00,24.92555555555555,1.86,3.56,1002.89
1,4,9,51-60,April,Common Area C,12.00,27.00,40.90,419.60,0.00,0.00,0.00,22.389999999999997,3.00,3.38,1002.20
1,4,9,51-60,April,Dumyat,12.00,26.10,53.60,483.50,70.00,0.90,7.20,22.231,12.00,26.30,1002.50
1,4,9,51-60,April,Kitchen,14.00,24.90,51.90,445.60,0.00,,,24.732,6.70,3.57,1002.50
1,4,9,51-60,April,Library/Research,8.00,23.00,39.00,969.00,0.00,0.00,0.00,22.732000000000003,85.80,14.00,1002.90
1,4,9,51-60,April,Lomond,6.00,22.00,42.44,789.00,0.00,0.00,0.00,25.10444444444444,58.89,2.22,1002.00
1,4,9,51-60,April,Macdui,6.00,24.00,42.00,446.90,0.00,0.00,0.00,24.267000000000003,6.90,2.60,1002.40
1,4,9,51-60,April,Nevis,12.00,21.00,38.60,509.90,0.00,0.00,0.00,24.890000000000004,16.20,2.00,1002.90
1,4,9,51-60,April,Reception,6.00,21.70,47.10,449.60,0.00,,,25.714,7.00,2.86,1002.50
1,4,9,51-60,April,Suilven,8.00,24.00,40.44,403.89,0.00,0.00,0.00,28.198888888888888,,4.14,1003.00
